1,1,1,1
1,2,2,1
1,3,2,2
1,4,2,1
1,5,2,1
1,6,2,2
1,7,2,2
1,8,1,2
1,9,2,1
1,10,1,2
1,11,2,1
1,12,2,1
1,13,2,1
1,14,2,1
1,15,2,1
1,16,2,1
1,17,1,1
1,18,2,2
1,19,2,2
1,20,2,2
2,1,1,1
2,2,2,1
2,3,1,1
2,4,2,1
2,5,1,2
2,6,2,1
2,7,1,1
2,8,1,2
2,9,2,1
2,10,1,1
2,11,2,1
2,12,1,1
2,13,1,2
2,14,1,1
2,15,1,1
2,16,1,1
2,17,2,2
2,18,2,1
2,19,2,1
2,20,2,1
3,1,1,1
3,2,1,1
3,3,2,1
3,4,2,2
3,5,1,2
3,6,1,1
3,7,1,1
3,8,2,2
3,9,1,1
3,10,1,1
3,11,1,1
3,12,1,1
3,13,1,1
3,14,2,2
3,15,1,2
3,16,1,1
3,17,1,1
4,1,2,2
4,2,1,2
4,3,2,1
4,4,2,1
4,5,2,1
4,6,2,2
4,7,1,2
4,8,1,1
4,9,2,1
4,10,1,1
4,11,1,1
4,12,1,2
4,13,1,2
4,14,1,2
4,15,1,2
4,16,1,1
4,17,2,1
4,18,2,1
4,19,2,1
4,20,2,1
5,1,1,1
5,2,2,1
5,3,1,2
5,4,1,2
5,5,2,2
5,6,1,1
5,7,1,1
5,8,2,1
5,9,2,1
5,10,2,1
5,11,2,1
5,12,1,2
5,13,1,1
5,14,2,1
5,15,1,1
5,16,1,2
5,17,1,2
5,18,2,1
5,19,2,2
5,20,1,1
6,1,1,1
6,2,1,2
6,3,1,1
6,4,1,2
6,5,1,2
6,6,1,1
6,7,1,2
6,8,1,1
6,9,1,1
6,10,2,2
6,11,2,1
6,12,2,1
6,13,2,1
6,14,2,2
6,15,2,1
6,16,1,1
6,17,1,1
6,18,1,1
6,19,2,2
6,20,2,2
7,1,1,2
7,2,2,1
7,3,2,1
7,4,2,1
7,5,2,1
7,6,2,1
7,7,1,1
7,8,2,2
7,9,1,1
7,10,2,1
7,11,1,1
7,12,1,1
7,13,2,1
7,14,1,1
7,15,2,1
7,16,1,1
7,17,1,1
7,18,2,2
7,19,1,1
7,20,1,1
8,1,1,1
8,2,2,1
8,3,1,2
8,4,1,1
8,5,2,1
8,6,1,2
8,7,1,1
8,8,1,1
8,9,1,2
8,10,1,2
8,11,1,2
8,12,1,1
8,13,1,1
8,14,1,2
8,15,1,1
8,16,1,2
8,17,2,1
8,18,1,2
8,19,1,2
8,20,1,2
10,1,1,1
10,2,2,2
10,3,1,1
10,4,1,1
10,5,1,1
10,6,2,1
10,7,1,2
10,8,1,1
10,9,1,1
10,10,1,1
10,11,1,1
10,12,2,2
10,13,2,2
10,14,1,2
10,15,1,1
10,16,1,1
10,17,1,1
10,18,2,1
10,19,1,1
10,20,1,1
11,1,1,1
11,2,2,1
11,3,2,2
11,4,1,1
11,5,2,1
11,6,1,1
11,7,1,1
11,8,2,2
11,9,1,1
11,10,2,2
11,11,2,2
11,12,1,1
11,13,1,1
11,14,1,1
11,15,1,1
11,16,1,1
11,17,1,1
11,18,2,1
11,19,2,2
11,20,1,2
13,1,2,1
13,2,1,2
13,3,2,2
13,4,1,1
13,5,2,1
13,6,1,1
13,7,2,1
13,8,2,2
13,9,2,2
13,10,2,2
13,11,2,2
13,12,1,2
13,13,2,1
13,14,2,2
13,15,1,1
13,16,2,1
13,17,1,2
13,18,2,1
13,19,1,1
13,20,1,1
14,1,1,2
14,2,1,1
14,3,1,2
14,4,1,1
14,5,1,1
14,6,1,1
14,7,1,1
14,8,1,1
14,9,1,2
14,10,1,1
14,11,2,1
14,12,1,2
14,13,1,2
14,14,1,2
14,15,1,1
14,16,1,1
14,17,1,1
14,18,1,1
14,19,1,1
14,20,1,2
16,1,2,1
16,2,1,1
16,3,2,2
16,4,1,1
16,5,1,1
16,6,1,2
16,7,1,2
16,8,1,1
16,9,1,2
16,10,1,1
16,11,1,1
16,12,2,1
16,13,1,1
16,14,2,2
16,15,1,2
16,16,1,1
17,1,1,1
17,2,1,1
17,3,1,1
17,4,1,2
17,5,1,1
17,6,1,2
17,7,1,2
17,8,1,1
17,9,1,2
17,10,2,1
17,11,1,2
17,12,1,1
17,13,1,2
17,14,1,1
17,15,1,1
17,16,1,1
17,17,1,1
17,18,1,1
17,19,1,1
17,20,1,2
18,1,1,2
18,2,1,2
18,3,2,1
18,4,1,1
18,5,2,1
18,6,1,1
18,7,2,1
18,8,2,1
18,9,1,2
18,10,1,2
18,11,1,2
18,12,2,1
18,13,1,2
18,14,2,1
18,15,1,1
18,16,2,1
18,17,1,1
18,18,1,2
18,19,2,2
18,20,2,1
19,1,2,2
19,2,1,1
19,3,1,1
19,4,2,1
19,5,2,1
19,6,2,1
19,7,2,1
19,8,2,2
19,9,1,1
19,10,2,1
19,11,1,1
19,12,2,1
19,13,1,1
19,14,2,2
19,15,2,2
19,16,1,1
19,17,1,1
19,18,2,1
19,19,2,1
19,20,2,2
20,1,1,2
20,2,2,1
20,3,1,2
20,4,1,1
20,5,1,1
20,6,2,2
20,7,2,1
20,8,1,1
20,9,2,1
20,10,2,1
20,11,1,1
20,12,1,1
20,13,1,1
20,14,1,2
20,15,1,2
20,16,2,1
20,17,1,2
20,18,1,1
20,19,1,1
20,20,1,1
21,1,2,1
21,2,2,1
21,3,1,2
21,4,1,2
21,5,2,2
21,6,2,1
21,7,1,1
21,8,2,1
21,9,2,1
21,10,1,1
21,11,2,1
21,12,1,2
21,13,2,1
21,14,2,1
21,15,1,1
21,16,2,2
21,17,1,2
21,18,1,1
21,19,1,2
21,20,1,2
22,1,1,1
22,2,1,2
22,3,1,1
22,4,2,1
22,5,1,2
22,6,2,1
22,7,2,2
22,8,2,2
22,9,1,1
22,10,2,2
22,11,2,1
22,12,2,1
22,13,2,1
22,14,1,1
22,15,2,1
22,16,2,1
22,17,1,1
22,18,1,1
22,19,1,2
22,20,1,2
23,1,1,2
23,2,1,1
23,3,2,1
23,4,1,1
23,5,1,1
23,6,1,1
23,7,1,2
23,8,1,2
23,9,1,2
23,10,2,1
23,11,1,1
23,12,1,2
23,13,1,1
23,14,1,1
23,15,1,1
23,16,1,1
23,17,1,1
23,18,1,2
23,19,1,1
23,20,1,2
24,1,2,1
24,2,2,1
24,3,1,2
24,4,1,2
24,5,2,1
24,6,1,2
24,7,2,1
24,8,2,1
24,9,1,2
24,10,1,2
24,11,1,2
24,12,1,1
24,13,1,2
24,14,1,2
24,15,2,1
24,16,2,2
24,17,2,1
24,18,1,2
24,19,2,1
24,20,1,2
25,1,2,1
25,2,2,1
25,3,1,1
25,4,1,1
25,5,2,2
25,6,1,2
25,7,2,1
25,8,2,2
25,9,2,1
25,10,1,1
25,11,2,2
25,12,1,1
25,13,1,2
25,14,2,2
25,15,1,1
25,16,1,2
25,17,2,2
25,18,1,1
25,19,2,1
25,20,2,2
27,1,1,2
27,2,1,1
27,3,1,1
27,4,2,2
27,5,2,1
